Graph,Nodes,Edges,k,In. Score,In. Rank,Fin. Score Greedy,Fin. Rank Greedy,Fin. Score Degree,Fin. Rank Degree,Fin. Score Betw.,Fin. Rank Betw.,Fin. Score Random,Fin. Rank Random
Graph: subelj_jung-j_jung-j, sample: 0
subelj_jung-j_jung-j,6120,50535,3671.71,85.0,1413290.0,1.0,1407060.0,1.0,1396730.0,1.0,36294.1,25.4
Graph: subelj_jung-j_jung-j, sample: 4
subelj_jung-j_jung-j,6120,50535,1485.54,138.0,6322.54,48.0,6054.63,53.0,6054.63,53.0,1514.32,136.4
subelj_jung-j_jung-j,6120,50535,1485.54,138.0,6662.54,48.0,6054.71,53.0,6054.71,51.0,1515.22,136.2
subelj_jung-j_jung-j,6120,50535,1485.54,138.0,6863.54,46.0,6054.77,52.0,6054.71,51.0,1516.32,136.1
subelj_jung-j_jung-j,6120,50535,1485.54,138.0,6999.54,46.0,6054.77,52.0,6054.77,51.0,1521.68,135.9
subelj_jung-j_jung-j,6120,50535,1485.54,138.0,7135.54,45.0,6054.77,52.0,6054.83,51.0,1522.98,135.9
subelj_jung-j_jung-j,6120,50535,1485.54,138.0,7271.54,45.0,6054.77,52.0,6055.54,51.0,1527.73,135.2
subelj_jung-j_jung-j,6120,50535,1485.54,138.0,7407.54,40.0,6128.57,50.0,6055.54,51.0,1531.23,134.9
subelj_jung-j_jung-j,6120,50535,1485.54,138.0,7543.54,38.0,6128.63,50.0,6055.54,51.0,2003.13,125.7
subelj_jung-j_jung-j,6120,50535,1485.54,138.0,7668.81,38.0,6162.07,50.0,6055.54,51.0,2003.93,125.6
subelj_jung-j_jung-j,6120,50535,1485.54,138.0,7782.14,36.0,6162.12,50.0,6055.54,51.0,2011.63,125.1
Graph: wiki-Vote, sample: 0
wiki-Vote,7115,103523,6362.94,782.0,49875.0,112.0,38409.2,159.0,13567.5,473.0,8029.8,703.3
